 year  week     PET      ET   Alpha       R      RO      Ss      Su       M      DE  Yprime       Y       H       G     CMI
 2002     3  0.0000  0.0000  1.0000  0.0000  0.0000  0.8005  9.8685  0.8759  0.0000 -0.0024 -0.0024  0.0000  0.0000 -0.0024
 2002     4  0.0384  0.0384  1.0000  0.0000  0.0000  0.7622  9.8685  0.8728  0.0000 -0.0016 -0.0016  0.0000  0.0000 -0.0016
 2002     5  0.0000  0.0000  1.0000  0.2900  0.0000  1.0000  9.9207  0.8966  0.0000 -0.0011 -0.0011  0.0000  0.2600  0.2590
 2002     6  0.0015  0.0015  1.0000  0.2185  0.0000  1.0000 10.1392  0.9145  0.0000 -0.0007 -0.0007  0.2600  0.1998  0.1991
 2002     7  0.1131  0.1131  1.0000  0.0000  0.0000  0.8869 10.1392  0.9053  0.0000 -0.0005 -0.0005  0.1998  0.0000 -0.0005
 2002     8  0.0764  0.0764  1.0000  0.0000  0.0000  0.8105 10.1392  0.8990  0.0000 -0.0003 -0.0003  0.0000  0.0000 -0.0003
 2002     9  0.0000  0.0000  1.0000  0.1100  0.0000  0.9205 10.1392  0.9080  0.0000 -0.0002 -0.0002  0.0000  0.0999  0.0997
 2002    10  0.0000  0.0000  1.0000  0.0000  0.0000  0.9205 10.1392  0.9080  0.0000 -0.0001 -0.0001  0.0999  0.0000 -0.0001
 2002    11  0.0087  0.0087  1.0000  0.0000  0.0000  0.9118 10.1392  0.9073  0.0000 -0.0001 -0.0001  0.0000  0.0000 -0.0001
 2002    12  0.0000  0.0000  0.9989  0.0000  0.0000  0.9118 10.1392  0.9073  0.0000 -0.0001 -0.0001  0.0000  0.0000 -0.0001
 2002    13  0.1511  0.1511  0.9975  0.0000  0.0000  0.7607 10.1392  0.8949  0.0004  0.0006  0.0006  0.0000  0.0000  0.0006
 2002    14  0.1859  0.1859  0.9955  0.0000  0.0000  0.5747 10.1392  0.8796  0.0008  0.0019  0.0017  0.0000  0.0000  0.0017
 2002    15  0.6692  0.6692  0.9949  0.0000  0.0000  0.5255 10.1392  0.8756  0.0034  0.0074  0.0065  0.0000  0.0000  0.0065
 2002    16  0.5744  0.5744  0.9782  0.0000  0.0000  0.4711 10.1392  0.8711  0.0127  0.0278  0.0242  0.0000  0.0000  0.0242
 2002    17  0.4497  0.4497  0.9667  0.1503  0.0000  0.6214 10.1392  0.8835  0.0152  0.0460  0.0407  0.0000  0.1328  0.1734
 2002    18  0.5828  0.5828  0.9683  0.0000  0.0000  0.2286 10.1392  0.8512  0.0188  0.0646  0.0550  0.1328  0.0000  0.0550
 2002    19  0.4538  0.4538  0.9624  1.4462  0.0000  1.0000 10.8140  0.9699  0.0174  0.0746  0.0724  0.0000  1.4027  1.4751
 2002    20  0.5330  0.5330  0.9422  0.0000  0.0000  0.4670 10.8140  0.9262  0.0317  0.1071  0.0992  0.7014  0.7014  0.8006
 2002    21  0.7642  0.7500  0.9255  0.0000  0.0000  0.0000 10.7011  0.8786  0.0443  0.1516  0.1332  0.5000  0.2014  0.3345
 2002    22  1.2086  1.0837  0.9388  0.0000  0.0000  0.0000  9.7973  0.8044 -0.0526  0.0069  0.0056  0.2014  0.0000  0.0056
 2002    23  1.2349  1.0676  0.9100  0.0000  0.0000  0.0000  9.1097  0.7479 -0.0588 -0.1013 -0.1013  0.0000  0.0000 -0.1013
 2002    24  1.0601  0.8332  0.9246  0.0000  0.0000  0.0000  8.4365  0.6927 -0.1529 -0.3431 -0.3431  0.0000  0.0000 -0.3431
 2002    25  1.5098  1.3747  0.9043  0.0000  0.0000  0.0000  8.1318  0.6676  0.0097 -0.2123 -0.2123  0.0000  0.0000 -0.2123
 2002    26  1.6142  1.0777  0.8850  0.0000  0.0000  0.0000  7.0541  0.5792 -0.3729 -0.8135 -0.8135  0.0000  0.0000 -0.8135
 2002    27  1.5526  0.9034  0.8494  0.0000  0.0000  0.0000  6.1607  0.5058 -0.4507 -1.3564 -1.3564  0.0000  0.0000 -1.3564
 2002    28  1.3220  0.6885  0.8197  0.0000  0.0000  0.0000  5.5123  0.4526 -0.4365 -1.6945 -1.6945  0.0000  0.0000 -1.6945
 2002    29  1.7226  0.7905  0.7748  0.0000  0.0000  0.0000  4.7417  0.3893 -0.6181 -2.2480 -2.2480  0.0000  0.0000 -2.2480
 2002    30  1.4459  0.7278  0.7653  0.0000  0.0000  0.0000  4.2839  0.3517 -0.4330 -2.2856 -2.2856  0.0000  0.0000 -2.2856
 2002    31  1.4702  1.1524  0.7938  0.0000  0.0000  0.0000  4.1115  0.3376 -0.0165 -1.5610 -1.5610  0.0000  0.0000 -1.5610
 2002    32  1.2835  1.2835  0.7766  1.2865  0.0000  1.0000  4.3981  0.4432  0.3253 -0.4603 -0.4603  0.0000  0.5702  0.1099
 2002    33  0.9393  0.9393  0.7671  0.0000  0.0000  0.4807  4.3981  0.4006  0.2498  0.1412  0.0566  0.5000  0.0702  0.1268
 2002    34  1.1328  1.1328  0.7463  0.0000  0.0000  0.1179  4.3981  0.3708  0.3327  0.6935  0.2571  0.0702  0.0000  0.2571
 2002    35  1.1731  0.9334  0.7242  0.0000  0.0000  0.0000  4.2626  0.3500  0.0984  0.6417  0.2246  0.0000  0.0000  0.2246
 2002    36  1.2000  0.4200  0.7143  0.0000  0.0000  0.0000  3.8426  0.3155 -0.5173 -0.5012 -0.5012  0.0000  0.0000 -0.5012
 2002    37  0.8155  0.8155  0.7625  0.2245  0.0000  0.2245  3.8426  0.3339  0.2218  0.0634  0.0212  0.0000  0.0750  0.0962
 2002    38  0.7139  0.3789  0.7665  0.0000  0.0000  0.0000  3.6882  0.3028 -0.1922 -0.3034 -0.3034  0.0750  0.0000 -0.3034
 2002    39  0.5739  0.2644  0.8037  0.0000  0.0000  0.0000  3.5538  0.2918 -0.2196 -0.5985 -0.5985  0.0000  0.0000 -0.5985
 2002    40  0.4422  0.4422  0.7762  0.8978  0.0000  0.8978  3.5538  0.3655  0.1123 -0.1988 -0.1988  0.0000  0.3281  0.1293
 2002    41  0.4353  0.4353  0.7754  0.0000  0.0000  0.8625  3.5538  0.3626  0.1110  0.0666  0.0242  0.3281  0.0000  0.0242
 2002    42  0.2423  0.2423  0.7514  0.0277  0.0000  0.8901  3.5538  0.3649  0.0695  0.1697  0.0619  0.0000  0.0101  0.0720
 2002    43  0.0253  0.0253  0.7815  0.4147  0.0000  1.0000  3.8586  0.3989  0.0063  0.1250  0.0499  0.0101  0.1654  0.2153
 2002    44  0.0000  0.0000  0.8481  0.4800  0.0000  1.0000  4.3386  0.4383  0.0000  0.0838  0.0367  0.1654  0.2104  0.2471
